Date,state,incidence,Death,,
9/1/2014,Ekiti,1,0,,
9/1/2014,Kaduna,2,51,,
9/1/2014,Kano,2,42,,
9/1/2014,Kogi,5,0,,
9/1/2014,Nassarawa,3,31,,
9/1/2014,Ondo,1,0,,
9/1/2014,Plateau,4,27,,
9/1/2014,Rivers,4,6,,
9/1/2014,Taraba,4,148,,
9/1/2014,Yobe,1,0,,
10/1/2014,Abia,2,3,,
10/1/2014,Adamawa,7,964,,
10/1/2014,Akwa Ibom,1,0,,
10/1/2014,Bauchi,3,19,,
10/1/2014,Bayelsa,9,10,,
10/1/2014,Benue,3,1,,
10/1/2014,Borno,16,179,,
10/1/2014,Delta,1,1,,
10/1/2014,Edo,3,1,,
10/1/2014,Ekiti,1,0,,
10/1/2014,Federal Capital Territory,1,2,,
10/1/2014,Gombe,1,40,,
10/1/2014,Kano,1,0,,
10/1/2014,Katsina,1,6,,
10/1/2014,Lagos,1,10,,
10/1/2014,Nassarawa,2,30,,
10/1/2014,Ogun,4,2,,
10/1/2014,Ondo,1,0,,
10/1/2014,Plateau,4,35,,
10/1/2014,Rivers,3,0,,
10/1/2014,Taraba,2,34,,
11/1/2014,Abia,1,0,,
11/1/2014,Adamawa,16,1117,,
11/1/2014,Bauchi,4,47,,
11/1/2014,Bayelsa,2,1,,
11/1/2014,Benue,1,0,,
11/1/2014,Borno,17,472,,
11/1/2014,Delta,3,1,,
11/1/2014,Edo,5,9,,
11/1/2014,Ekiti,3,5,,
11/1/2014,Enugu,1,0,,
11/1/2014,Federal Capital Territory,4,0,,
11/1/2014,Gombe,1,13,,
11/1/2014,Imo,1,1,,
11/1/2014,Jigawa,1,0,,
11/1/2014,Kaduna,2,0,,
11/1/2014,Kano,2,126,,
11/1/2014,Kebbi,1,5,,
11/1/2014,Kogi,3,8,,
11/1/2014,Kwara,1,0,,
11/1/2014,Nassarawa,13,251,,
11/1/2014,Niger,2,10,,
11/1/2014,Ondo,3,3,,
11/1/2014,Osun,3,1,,
11/1/2014,Oyo,1,1,,
11/1/2014,Plateau,5,2,,
11/1/2014,Rivers,4,19,,
11/1/2014,Sokoto,1,0,,
11/1/2014,Yobe,3,158,,
11/1/2014,Zamfara,2,50,,
12/1/2014,Adamawa,4,26,,
12/1/2014,Bauchi,5,62,,
12/1/2014,Bayelsa,2,7,,
12/1/2014,Benue,1,5,,
12/1/2014,Borno,17,907,,
12/1/2014,Cross River,2,2,,
12/1/2014,Delta,7,13,,
12/1/2014,Ebonyi,1,0,,
12/1/2014,Edo,5,16,,
12/1/2014,Federal Capital Territory,1,2,,
12/1/2014,Gombe,6,226,,
12/1/2014,Kaduna,2,15,,
12/1/2014,Kano,3,15,,
12/1/2014,Kogi,2,12,,
12/1/2014,Nassarawa,1,9,,
12/1/2014,Niger,1,0,,
12/1/2014,Ondo,3,1,,
12/1/2014,Osun,2,0,,
12/1/2014,Oyo,3,4,,
12/1/2014,Plateau,2,43,,
12/1/2014,Rivers,3,6,,
12/1/2014,Taraba,4,54,,
12/1/2014,Yobe,6,125,,
1/1/2015,Adamawa,8,26,,
1/1/2015,Akwa Ibom,1,0,,
1/1/2015,Bauchi,1,0,,
1/1/2015,Bayelsa,1,0,,
1/1/2015,Benue,4,32,,
1/1/2015,Borno,16,767,,
1/1/2015,Cross River,1,0,,
1/1/2015,Ekiti,2,1,,
1/1/2015,Federal Capital Territory,2,2,,
1/1/2015,Gombe,3,10,,
1/1/2015,Kaduna,3,23,,
1/1/2015,Kano,1,1,,
1/1/2015,Kogi,1,0,,
1/1/2015,Lagos,2,4,,
1/1/2015,Ondo,4,20,,
1/1/2015,Osun,1,0,,
1/1/2015,Plateau,2,2,,
1/1/2015,Taraba,3,41,,
1/1/2015,Yobe,8,152,,
2/1/2015,Adamawa,4,66,,
2/1/2015,Akwa Ibom,1,1,,
2/1/2015,Bauchi,2,2,,
2/1/2015,Bayelsa,4,6,,
2/1/2015,Benue,2,19,,
2/1/2015,Borno,28,2913,,
2/1/2015,Cross River,2,0,,
2/1/2015,Ekiti,1,1,,
2/1/2015,Enugu,1,2,,
2/1/2015,Federal Capital Territory,3,3,,
2/1/2015,Gombe,4,23,,
2/1/2015,Kano,3,30,,
2/1/2015,Katsina,1,0,,
2/1/2015,Kogi,2,0,,
2/1/2015,Kwara,1,4,,
2/1/2015,Nassarawa,2,1,,
2/1/2015,Niger,2,22,,
2/1/2015,Ogun,4,7,,
2/1/2015,Plateau,4,25,,
2/1/2015,Rivers,4,3,,
2/1/2015,Taraba,1,20,,
2/1/2015,Yobe,7,74,,
3/1/2015,Adamawa,3,21,,
3/1/2015,Anambra,1,0,,
3/1/2015,Bauchi,11,99,,
3/1/2015,Bayelsa,4,2,,
3/1/2015,Benue,2,97,,
3/1/2015,Borno,26,2318,,
3/1/2015,Cross River,2,0,,
3/1/2015,Edo,2,4,,
3/1/2015,Ekiti,4,6,,
3/1/2015,Enugu,2,1,,
3/1/2015,Federal Capital Territory,1,0,,
3/1/2015,Gombe,6,23,,
3/1/2015,Kaduna,1,1,,
3/1/2015,Kogi,2,2,,
3/1/2015,Lagos,3,13,,
3/1/2015,Ondo,2,16,,
3/1/2015,Osun,1,0,,
3/1/2015,Plateau,4,26,,
3/1/2015,Rivers,6,15,,
3/1/2015,Taraba,1,2,,
3/1/2015,Yobe,3,11,,
3/1/2015,Zamfara,1,0,,
4/1/2015,Adamawa,1,1,,
4/1/2015,Bayelsa,2,0,,
4/1/2015,Benue,8,142,,
4/1/2015,Borno,19,758,,
4/1/2015,Cross River,1,1,,
4/1/2015,Delta,4,6,,
4/1/2015,Edo,1,5,,
4/1/2015,Ekiti,1,1,,
4/1/2015,Federal Capital Territory,1,1,,
4/1/2015,Gombe,1,20,,
4/1/2015,Kaduna,1,20,,
4/1/2015,Kebbi,1,4,,
4/1/2015,Kogi,2,6,,
4/1/2015,Kwara,2,4,,
4/1/2015,Lagos,1,1,,
4/1/2015,Nassarawa,2,19,,
4/1/2015,Ogun,2,8,,
4/1/2015,Ondo,1,0,,
4/1/2015,Osun,2,0,,
4/1/2015,Oyo,3,6,,
4/1/2015,Plateau,3,9,,
4/1/2015,Rivers,5,4,,
4/1/2015,Sokoto,1,0,,
4/1/2015,Taraba,2,21,,
4/1/2015,Yobe,1,21,,
5/1/2015,Adamawa,5,38,,
5/1/2015,Anambra,2,6,,
5/1/2015,Bayelsa,1,0,,
5/1/2015,Benue,8,116,,
5/1/2015,Borno,20,501,,
5/1/2015,Edo,3,4,,
5/1/2015,Ekiti,6,6,,
5/1/2015,Kogi,5,9,,
5/1/2015,Lagos,1,1,,
5/1/2015,Niger,2,0,,
5/1/2015,Ogun,2,2,,
5/1/2015,Ondo,3,3,,
5/1/2015,Oyo,1,0,,
5/1/2015,Plateau,6,140,,
5/1/2015,Rivers,4,30,,
5/1/2015,Taraba,1,21,,
5/1/2015,Yobe,3,10,,
6/1/2015,Adamawa,1,45,,
6/1/2015,Anambra,2,2,,
6/1/2015,Bayelsa,6,6,,
6/1/2015,Benue,1,2,,
6/1/2015,Borno,20,765,,
6/1/2015,Cross River,1,0,,
6/1/2015,Ebonyi,1,1,,
6/1/2015,Edo,1,2,,
6/1/2015,Federal Capital Territory,1,1,,
6/1/2015,Gombe,2,4,,
6/1/2015,Imo,3,2,,
6/1/2015,Kaduna,4,16,,
6/1/2015,Kwara,1,3,,
6/1/2015,Lagos,1,5,,
6/1/2015,Nassarawa,1,0,,
6/1/2015,Ogun,1,1,,
6/1/2015,Ondo,5,6,,
6/1/2015,Osun,1,1,,
6/1/2015,Plateau,8,20,,
6/1/2015,Rivers,4,7,,
6/1/2015,Taraba,1,8,,
6/1/2015,Yobe,3,26,,
7/1/2015,Bauchi,1,45,,
7/1/2015,Bayelsa,4,4,,
7/1/2015,Benue,3,30,,
7/1/2015,Borno,26,513,,
7/1/2015,Ebonyi,3,2,,
7/1/2015,Ekiti,1,0,,
7/1/2015,Enugu,2,5,,
7/1/2015,Federal Capital Territory,1,0,,
7/1/2015,Gombe,2,87,,
7/1/2015,Imo,2,3,,
7/1/2015,Kaduna,5,75,,
7/1/2015,Kano,2,3,,
7/1/2015,Kogi,2,4,,
7/1/2015,Lagos,2,2,,
7/1/2015,Nassarawa,3,17,,
7/1/2015,Niger,2,12,,
7/1/2015,Ogun,4,9,,
7/1/2015,Osun,1,1,,
7/1/2015,Plateau,6,68,,
7/1/2015,Rivers,6,25,,
7/1/2015,Taraba,2,8,,
7/1/2015,Yobe,6,116,,
7/1/2015,Zamfara,1,40,,
8/1/2015,Adamawa,3,208,,
8/1/2015,Anambra,3,9,,
8/1/2015,Bayelsa,4,5,,
8/1/2015,Benue,2,7,,
8/1/2015,Borno,25,473,,
8/1/2015,Delta,3,5,,
8/1/2015,Edo,1,0,,
8/1/2015,Imo,1,1,,
8/1/2015,Kwara,1,16,,
8/1/2015,Niger,1,0,,
8/1/2015,Ondo,3,4,,
8/1/2015,Osun,1,0,,
8/1/2015,Plateau,5,10,,
8/1/2015,Rivers,3,4,,
8/1/2015,Taraba,2,10,,
8/1/2015,Yobe,4,180,,
9/1/2015,Adamawa,3,15,,
9/1/2015,Bayelsa,3,0,,
9/1/2015,Borno,10,279,,
9/1/2015,Cross River,1,0,,
9/1/2015,Delta,3,6,,
9/1/2015,Ebonyi,1,0,,
9/1/2015,Edo,3,3,,
9/1/2015,Enugu,1,0,,
9/1/2015,Federal Capital Territory,1,1,,
9/1/2015,Katsina,2,20,,
9/1/2015,Kogi,5,12,,
9/1/2015,Lagos,1,0,,
9/1/2015,Nassarawa,2,2,,
9/1/2015,Niger,3,54,,
9/1/2015,Ogun,3,20,,
9/1/2015,Ondo,2,0,,
9/1/2015,Plateau,2,43,,
9/1/2015,Rivers,3,16,,
9/1/2015,Sokoto,1,0,,
9/1/2015,Yobe,1,3,,
10/1/2015,Adamawa,9,589,,
10/1/2015,Akwa Ibom,1,2,,
10/1/2015,Bauchi,1,0,,
10/1/2015,Bayelsa,5,1,,
10/1/2015,Benue,1,1,,
10/1/2015,Borno,16,263,,
10/1/2015,Delta,2,6,,
10/1/2015,Enugu,2,0,,
10/1/2015,Federal Capital Territory,1,20,,
10/1/2015,Imo,2,1,,
10/1/2015,Kaduna,1,0,,
10/1/2015,Kano,2,2,,
10/1/2015,Katsina,2,2,,
10/1/2015,Kogi,2,20,,
10/1/2015,Lagos,4,11,,
10/1/2015,Ogun,2,3,,
10/1/2015,Ondo,1,0,,
10/1/2015,Oyo,1,1,,
10/1/2015,Plateau,2,10,,
10/1/2015,Rivers,5,9,,
10/1/2015,Taraba,1,7,,
10/1/2015,Yobe,4,252,,
11/1/2015,Abia,4,8,,
11/1/2015,Adamawa,4,97,,
11/1/2015,Anambra,2,2,,
11/1/2015,Bayelsa,3,1,,
11/1/2015,Benue,1,0,,
11/1/2015,Borno,19,151,,
11/1/2015,Delta,2,6,,
11/1/2015,Ebonyi,2,4,,
11/1/2015,Edo,2,14,,
11/1/2015,Kano,4,44,,
11/1/2015,Kogi,1,22,,
11/1/2015,Lagos,6,18,,
11/1/2015,Ogun,2,2,,
11/1/2015,Ondo,1,2,,
11/1/2015,Osun,1,3,,
11/1/2015,Rivers,3,1,,
11/1/2015,Yobe,1,7,,
12/1/2015,Adamawa,1,30,,
12/1/2015,Anambra,2,22,,
12/1/2015,Bauchi,2,6,,
12/1/2015,Bayelsa,5,9,,
12/1/2015,Borno,23,388,,
12/1/2015,Cross River,1,2,,
12/1/2015,Delta,3,2,,
12/1/2015,Ekiti,1,2,,
12/1/2015,Federal Capital Territory,1,0,,
12/1/2015,Imo,1,0,,
12/1/2015,Kaduna,3,304,,
12/1/2015,Kogi,1,0,,
12/1/2015,Kwara,1,4,,
12/1/2015,Lagos,1,4,,
12/1/2015,Ogun,2,2,,
12/1/2015,Plateau,2,15,,
12/1/2015,Rivers,4,13,,
12/1/2015,Taraba,2,8,,
12/1/2015,Yobe,1,5,,
1/1/2016,Abia,2,9,,
1/1/2016,Adamawa,4,58,,
1/1/2016,Akwa Ibom,2,6,,
1/1/2016,Bauchi,3,0,,
1/1/2016,Bayelsa,6,18,,
1/1/2016,Benue,1,10,,
1/1/2016,Borno,23,335,,
1/1/2016,Delta,6,4,,
1/1/2016,Ebonyi,2,2,,
1/1/2016,Ekiti,1,1,,
1/1/2016,Federal Capital Territory,2,1,,
1/1/2016,Kaduna,1,2,,
1/1/2016,Kogi,1,0,,
1/1/2016,Kwara,1,1,,
1/1/2016,Lagos,4,8,,
1/1/2016,Nassarawa,1,12,,
1/1/2016,Ogun,1,0,,
1/1/2016,Ondo,1,5,,
1/1/2016,Rivers,7,7,,
1/1/2016,Yobe,4,38,,
1/1/2016,Zamfara,2,0,,
2/1/2016,Abia,1,1,,
2/1/2016,Adamawa,1,6,,
2/1/2016,Bayelsa,2,0,,
2/1/2016,Benue,3,318,,
2/1/2016,Borno,25,962,,
2/1/2016,Delta,3,1,,
2/1/2016,Ebonyi,1,0,,
2/1/2016,Enugu,1,2,,
2/1/2016,Federal Capital Territory,2,2,,
2/1/2016,Kebbi,1,7,,
2/1/2016,Kogi,1,1,,
2/1/2016,Lagos,1,0,,
2/1/2016,Ogun,2,10,,
2/1/2016,Ondo,1,1,,
2/1/2016,Osun,2,16,,
2/1/2016,Oyo,1,6,,
2/1/2016,Plateau,1,2,,
2/1/2016,Rivers,8,32,,
2/1/2016,Taraba,3,4,,
2/1/2016,Zamfara,1,50,,
3/1/2016,Adamawa,2,7,,
3/1/2016,Akwa Ibom,1,4,,
3/1/2016,Bayelsa,5,7,,
3/1/2016,Benue,5,33,,
3/1/2016,Borno,32,422,,
3/1/2016,Delta,3,2,,
3/1/2016,Ebonyi,1,2,,
3/1/2016,Edo,2,2,,
3/1/2016,Imo,1,10,,
3/1/2016,Kaduna,4,5,,
3/1/2016,Kano,1,0,,
3/1/2016,Lagos,5,35,,
3/1/2016,Rivers,13,18,,
3/1/2016,Taraba,1,0,,
3/1/2016,Yobe,1,1,,
3/1/2016,Zamfara,1,9,,
4/1/2016,Abia,4,4,,
4/1/2016,Akwa Ibom,1,0,,
4/1/2016,Bauchi,2,10,,
4/1/2016,Bayelsa,6,9,,
4/1/2016,Benue,5,49,,
4/1/2016,Borno,24,294,,
4/1/2016,Cross River,2,26,,
4/1/2016,Delta,2,2,,
4/1/2016,Ebonyi,3,5,,
4/1/2016,Enugu,3,15,,
4/1/2016,Federal Capital Territory,2,0,,
4/1/2016,Imo,2,2,,
4/1/2016,Kaduna,1,0,,
4/1/2016,Kano,2,4,,
4/1/2016,Kogi,1,0,,
4/1/2016,Kwara,1,4,,
4/1/2016,Lagos,1,0,,
4/1/2016,Ogun,3,8,,
4/1/2016,Ondo,2,2,,
4/1/2016,Oyo,1,0,,
4/1/2016,Plateau,1,0,,
4/1/2016,Rivers,10,48,,
4/1/2016,Taraba,5,82,,
4/1/2016,Yobe,1,11,,
4/1/2016,Zamfara,1,4,,
5/1/2016,Abia,3,8,,
5/1/2016,Anambra,2,56,,
5/1/2016,Bauchi,1,1,,
5/1/2016,Bayelsa,10,49,,
5/1/2016,Benue,3,20,,
5/1/2016,Borno,11,69,,
5/1/2016,Cross River,1,0,,
5/1/2016,Delta,9,19,,
5/1/2016,Ekiti,1,2,,
5/1/2016,Kaduna,2,4,,
5/1/2016,Kogi,3,0,,
5/1/2016,Lagos,4,11,,
5/1/2016,Nassarawa,1,20,,
5/1/2016,Niger,1,4,,
5/1/2016,Ogun,5,11,,
5/1/2016,Ondo,1,1,,
5/1/2016,Rivers,14,46,,
5/1/2016,Taraba,1,12,,
5/1/2016,Zamfara,2,20,,
6/1/2016,Adamawa,2,32,,
6/1/2016,Akwa Ibom,1,0,,
6/1/2016,Bauchi,2,6,,
6/1/2016,Bayelsa,5,4,,
6/1/2016,Benue,7,61,,
6/1/2016,Borno,22,151,,
6/1/2016,Cross River,2,6,,
6/1/2016,Delta,8,11,,
6/1/2016,Ebonyi,1,8,,
6/1/2016,Edo,1,1,,
6/1/2016,Federal Capital Territory,1,1,,
6/1/2016,Gombe,1,2,,
6/1/2016,Imo,1,0,,
6/1/2016,Kaduna,2,5,,
6/1/2016,Kano,2,2,,
6/1/2016,Katsina,2,2,,
6/1/2016,Kogi,3,1,,
6/1/2016,Lagos,1,50,,
6/1/2016,Nassarawa,1,1,,
6/1/2016,Ogun,5,18,,
6/1/2016,Ondo,1,0,,
6/1/2016,Plateau,1,2,,
6/1/2016,Rivers,10,80,,
6/1/2016,Zamfara,6,52,,
7/1/2016,Adamawa,1,3,,
7/1/2016,Bayelsa,2,1,,
7/1/2016,Benue,5,29,,
7/1/2016,Borno,23,292,,
7/1/2016,Cross River,3,7,,
7/1/2016,Delta,8,11,,
7/1/2016,Ekiti,1,5,,
7/1/2016,Enugu,1,2,,
7/1/2016,Federal Capital Territory,4,0,,
7/1/2016,Gombe,2,1,,
7/1/2016,Kaduna,2,0,,
7/1/2016,Kogi,1,2,,
7/1/2016,Kwara,1,1,,
7/1/2016,Lagos,8,19,,
7/1/2016,Nassarawa,1,2,,
7/1/2016,Niger,1,11,,
7/1/2016,Ogun,6,30,,
7/1/2016,Ondo,2,2,,
7/1/2016,Oyo,1,1,,
7/1/2016,Plateau,3,9,,
7/1/2016,Rivers,3,12,,
7/1/2016,Zamfara,3,38,,
8/1/2016,Abia,2,4,,
8/1/2016,Adamawa,1,22,,
8/1/2016,Anambra,1,0,,
8/1/2016,Bauchi,1,3,,
8/1/2016,Bayelsa,2,3,,
8/1/2016,Benue,3,3,,
8/1/2016,Borno,11,360,,
8/1/2016,Cross River,1,0,,
8/1/2016,Delta,6,1,,
8/1/2016,Ebonyi,3,39,,
8/1/2016,Enugu,2,3,,
8/1/2016,Federal Capital Territory,2,0,,
8/1/2016,Imo,3,9,,
8/1/2016,Kaduna,7,20,,
8/1/2016,Katsina,2,2,,
8/1/2016,Kwara,1,5,,
8/1/2016,Lagos,4,9,,
8/1/2016,Nassarawa,2,1,,
8/1/2016,Niger,3,57,,
8/1/2016,Ogun,2,114,,
8/1/2016,Osun,1,0,,
8/1/2016,Plateau,3,4,,
8/1/2016,Rivers,15,51,,
8/1/2016,Sokoto,1,4,,
8/1/2016,Taraba,1,0,,
8/1/2016,Zamfara,3,42,,
9/1/2016,Anambra,3,0,,
9/1/2016,Bauchi,2,14,,
9/1/2016,Bayelsa,1,0,,
9/1/2016,Benue,4,13,,
9/1/2016,Borno,22,277,,
9/1/2016,Cross River,6,32,,
9/1/2016,Delta,5,8,,
9/1/2016,Edo,1,0,,
9/1/2016,Enugu,1,0,,
9/1/2016,Imo,5,9,,
9/1/2016,Kaduna,4,11,,
9/1/2016,Katsina,1,1,,
9/1/2016,Lagos,5,11,,
9/1/2016,Ondo,1,1,,
9/1/2016,Rivers,8,18,,
9/1/2016,Yobe,2,8,,
9/1/2016,Zamfara,2,9,,
10/1/2016,Adamawa,4,16,,
10/1/2016,Anambra,1,1,,
10/1/2016,Bauchi,6,22,,
10/1/2016,Bayelsa,3,2,,
10/1/2016,Benue,2,14,,
10/1/2016,Borno,17,129,,
10/1/2016,Cross River,5,19,,
10/1/2016,Delta,7,0,,
10/1/2016,Ebonyi,3,4,,
10/1/2016,Ekiti,3,2,,
10/1/2016,Enugu,2,2,,
10/1/2016,Federal Capital Territory,1,2,,
10/1/2016,Imo,1,1,,
10/1/2016,Kaduna,6,67,,
10/1/2016,Kano,1,0,,
10/1/2016,Katsina,2,18,,
10/1/2016,Kogi,2,2,,
10/1/2016,Lagos,5,10,,
10/1/2016,Niger,2,5,,
10/1/2016,Ondo,1,1,,
10/1/2016,Oyo,3,2,,
10/1/2016,Plateau,2,3,,
10/1/2016,Rivers,5,12,,
10/1/2016,Zamfara,2,4,,
11/1/2016,Abia,1,0,,
11/1/2016,Adamawa,1,1,,
11/1/2016,Akwa Ibom,1,0,,
11/1/2016,Anambra,3,4,,
11/1/2016,Bayelsa,3,2,,
11/1/2016,Benue,1,0,,
11/1/2016,Borno,33,374,,
11/1/2016,Cross River,4,12,,
11/1/2016,Delta,6,4,,
11/1/2016,Ebonyi,1,3,,
11/1/2016,Edo,1,2,,
11/1/2016,Ekiti,2,4,,
11/1/2016,Enugu,4,4,,
11/1/2016,Federal Capital Territory,3,3,,
11/1/2016,Imo,3,3,,
11/1/2016,Kaduna,4,35,,
11/1/2016,Kano,2,10,,
11/1/2016,Katsina,2,9,,
11/1/2016,Kogi,1,40,,
11/1/2016,Lagos,2,0,,
11/1/2016,Nassarawa,3,6,,
11/1/2016,Niger,3,12,,
11/1/2016,Osun,1,0,,
11/1/2016,Oyo,3,22,,
11/1/2016,Rivers,5,14,,
11/1/2016,Zamfara,4,100,,
12/1/2016,Adamawa,1,58,,
12/1/2016,Bauchi,2,6,,
12/1/2016,Benue,1,0,,
12/1/2016,Borno,18,143,,
12/1/2016,Cross River,1,0,,
12/1/2016,Delta,8,8,,
12/1/2016,Ebonyi,1,1,,
12/1/2016,Edo,1,1,,
12/1/2016,Ekiti,2,2,,
12/1/2016,Enugu,2,3,,
12/1/2016,Federal Capital Territory,1,0,,
12/1/2016,Imo,2,10,,
12/1/2016,Kaduna,4,27,,
12/1/2016,Kogi,2,0,,
12/1/2016,Kwara,1,2,,
12/1/2016,Lagos,4,9,,
12/1/2016,Ondo,1,1,,
12/1/2016,Osun,2,6,,
12/1/2016,Oyo,1,1,,
12/1/2016,Plateau,1,1,,
12/1/2016,Rivers,2,10,,
12/1/2016,Taraba,4,32,,
1/1/2017,Abia,1,1,,
1/1/2017,Adamawa,8,70,,
1/1/2017,Akwa Ibom,3,6,,
1/1/2017,Anambra,2,0,,
1/1/2017,Bayelsa,2,4,,
1/1/2017,Benue,6,42,,
1/1/2017,Borno,21,391,,
1/1/2017,Cross River,1,10,,
1/1/2017,Delta,6,7,,
1/1/2017,Ebonyi,1,3,,
1/1/2017,Federal Capital Territory,0,,,
1/1/2017,Imo,4,3,,
1/1/2017,Jigawa,1,0,,
1/1/2017,Kaduna,5,15,,
1/1/2017,Kano,5,6,,
1/1/2017,Niger,4,17,,
1/1/2017,Ogun,1,0,,
1/1/2017,Ondo,2,2,,
1/1/2017,Osun,1,2,,
1/1/2017,Plateau,1,1,,
1/1/2017,Rivers,5,25,,
1/1/2017,Sokoto,1,0,,
1/1/2017,Taraba,3,25,,
1/1/2017,Yobe,4,68,,
1/1/2017,Zamfara,1,1,,
2/1/2017,Abia,1,4,,
2/1/2017,Akwa Ibom,1,0,,
2/1/2017,Anambra,1,1,,
2/1/2017,Bayelsa,3,0,,
2/1/2017,Benue,5,12,,
2/1/2017,Borno,17,266,,
2/1/2017,Cross River,5,22,,
2/1/2017,Delta,4,6,,
2/1/2017,Ebonyi,1,9,,
2/1/2017,Edo,4,4,,
2/1/2017,Ekiti,2,1,,
2/1/2017,Enugu,1,0,,
2/1/2017,Imo,4,16,,
2/1/2017,Jigawa,1,2,,
2/1/2017,Kaduna,4,29,,
2/1/2017,Kogi,3,4,,
2/1/2017,Lagos,6,6,,
2/1/2017,Ondo,2,4,,
2/1/2017,Plateau,2,11,,
2/1/2017,Rivers,3,11,,
2/1/2017,Yobe,3,38,,
2/1/2017,Zamfara,2,27,,
3/1/2017,Abia,1,1,,
3/1/2017,Anambra,1,0,,
3/1/2017,Bayelsa,3,6,,
3/1/2017,Benue,8,92,,
3/1/2017,Borno,28,133,,
3/1/2017,Cross River,3,11,,
3/1/2017,Delta,6,4,,
3/1/2017,Ebonyi,1,1,,
3/1/2017,Edo,4,3,,
3/1/2017,Ekiti,1,0,,
3/1/2017,Enugu,3,3,,
3/1/2017,Federal Capital Territory,1,0,,
3/1/2017,Imo,6,7,,
3/1/2017,Kaduna,2,3,,
3/1/2017,Katsina,2,2,,
3/1/2017,Kebbi,1,0,,
3/1/2017,Kogi,4,10,,
3/1/2017,Kwara,6,17,,
3/1/2017,Lagos,1,4,,
3/1/2017,Nassarawa,1,0,,
3/1/2017,Niger,1,4,,
3/1/2017,Ogun,4,19,,
3/1/2017,Ondo,4,7,,
3/1/2017,Osun,1,0,,
3/1/2017,Oyo,1,1,,
3/1/2017,Rivers,4,6,,
3/1/2017,Sokoto,2,2,,
3/1/2017,Taraba,1,1,,
4/1/2017,Abia,3,5,,
4/1/2017,Akwa Ibom,7,47,,
4/1/2017,Anambra,1,1,,
4/1/2017,Bayelsa,7,10,,
4/1/2017,Benue,6,37,,
4/1/2017,Borno,28,161,,
4/1/2017,Cross River,2,10,,
4/1/2017,Delta,7,4,,
4/1/2017,Ebonyi,1,0,,
4/1/2017,Edo,2,4,,
4/1/2017,Ekiti,1,1,,
4/1/2017,Federal Capital Territory,3,4,,
4/1/2017,Imo,6,9,,
4/1/2017,Kaduna,1,13,,
4/1/2017,Kwara,2,8,,
4/1/2017,Lagos,7,20,,
4/1/2017,Niger,2,2,,
4/1/2017,Ogun,2,8,,
4/1/2017,Ondo,3,2,,
4/1/2017,Osun,2,2,,
4/1/2017,Rivers,4,14,,
4/1/2017,Sokoto,1,2,,
4/1/2017,Yobe,1,5,,
5/1/2017,Abia,2,2,,
5/1/2017,Akwa Ibom,3,51,,
5/1/2017,Anambra,1,1,,
5/1/2017,Bayelsa,3,2,,
5/1/2017,Benue,7,37,,
5/1/2017,Borno,22,120,,
5/1/2017,Cross River,2,10,,
5/1/2017,Delta,12,28,,
5/1/2017,Ebonyi,1,3,,
5/1/2017,Edo,1,2,,
5/1/2017,Ekiti,1,1,,
5/1/2017,Enugu,1,1,,
5/1/2017,Federal Capital Territory,1,0,,
5/1/2017,Kaduna,1,4,,
5/1/2017,Kogi,3,9,,
5/1/2017,Kwara,1,0,,
5/1/2017,Lagos,2,1,,
5/1/2017,Nassarawa,2,1,,
5/1/2017,Niger,2,32,,
5/1/2017,Ogun,2,7,,
5/1/2017,Ondo,3,44,,
5/1/2017,Rivers,10,20,,
5/1/2017,Taraba,2,18,,
5/1/2017,Zamfara,2,2,,
