Date,state,incidence,Death,,
6/1/2017,Adamawa,3,2,,
6/1/2017,Akwa Ibom,2,2,,
6/1/2017,Anambra,3,2,,
6/1/2017,Bayelsa,3,2,,
6/1/2017,Borno,18,526,,
6/1/2017,Cross River,5,162,,
6/1/2017,Delta,14,14,,
6/1/2017,Ebonyi,1,4,,
6/1/2017,Edo,1,1,,
6/1/2017,Enugu,1,1,,
6/1/2017,Federal Capital Territory,1,1,,
6/1/2017,Gombe,1,1,,
6/1/2017,Imo,5,5,,
6/1/2017,Kaduna,6,3,,
6/1/2017,Kano,2,4,,
6/1/2017,Kogi,1,3,,
6/1/2017,Kwara,1,4,,
6/1/2017,Lagos,3,8,,
6/1/2017,Nassarawa,2,3,,
6/1/2017,Niger,4,12,,
6/1/2017,Ogun,1,2,,
6/1/2017,Ondo,8,12,,
6/1/2017,Osun,2,8,,
6/1/2017,Oyo,3,3,,
6/1/2017,Plateau,1,0,,
6/1/2017,Rivers,10,29,,
6/1/2017,Sokoto,1,0,,
6/1/2017,Taraba,1,3,,
7/1/2017,Abia,1,0,,
7/1/2017,Akwa Ibom,2,2,,
7/1/2017,Anambra,1,1,,
7/1/2017,Bayelsa,6,4,,
7/1/2017,Borno,39,323,,
7/1/2017,Cross River,6,10,,
7/1/2017,Delta,11,8,,
7/1/2017,Ebonyi,2,10,,
7/1/2017,Edo,1,1,,
7/1/2017,Imo,2,10,,
7/1/2017,Kaduna,5,55,,
7/1/2017,Kano,4,12,,
7/1/2017,Katsina,1,2,,
7/1/2017,Kogi,1,1,,
7/1/2017,Kwara,2,2,,
7/1/2017,Lagos,4,10,,
7/1/2017,Ogun,5,14,,
7/1/2017,Ondo,1,1,,
7/1/2017,Oyo,1,1,,
7/1/2017,Rivers,10,30,,
8/1/2017,Adamawa,6,73,,
8/1/2017,Akwa Ibom,2,5,,
8/1/2017,Anambra,3,18,,
8/1/2017,Bayelsa,2,7,,
8/1/2017,Benue,2,2,,
8/1/2017,Borno,21,189,,
8/1/2017,Cross River,1,1,,
8/1/2017,Delta,6,21,,
8/1/2017,Edo,1,4,,
8/1/2017,Ekiti,1,1,,
8/1/2017,Federal Capital Territory,2,0,,
8/1/2017,Imo,1,3,,
8/1/2017,Katsina,3,2,,
8/1/2017,Kogi,1,0,,
8/1/2017,Lagos,3,1,,
8/1/2017,Nassarawa,3,2,,
8/1/2017,Ondo,2,1,,
8/1/2017,Osun,1,1,,
8/1/2017,Plateau,1,2,,
8/1/2017,Rivers,2,0,,
8/1/2017,Taraba,1,4,,
8/1/2017,Yobe,1,2,,
9/1/2017,Abia,5,25,,
9/1/2017,Adamawa,1,1,,
9/1/2017,Akwa Ibom,1,0,,
9/1/2017,Bayelsa,4,6,,
9/1/2017,Benue,4,9,,
9/1/2017,Borno,21,131,,
9/1/2017,Cross River,1,0,,
9/1/2017,Delta,2,4,,
9/1/2017,Edo,2,3,,
9/1/2017,Jigawa,1,1,,
9/1/2017,Kaduna,5,3,,
9/1/2017,Kano,2,0,,
9/1/2017,Katsina,3,7,,
9/1/2017,Kogi,4,8,,
9/1/2017,Lagos,2,6,,
9/1/2017,Niger,1,3,,
9/1/2017,Ogun,3,3,,
9/1/2017,Ondo,4,1,,
9/1/2017,Osun,1,1,,
9/1/2017,Oyo,1,0,,
9/1/2017,Plateau,6,37,,
9/1/2017,Rivers,10,5,,
9/1/2017,Sokoto,1,0,,
9/1/2017,Zamfara,2,4,,
10/1/2017,Abia,1,4,,
10/1/2017,Adamawa,4,16,,
10/1/2017,Akwa Ibom,1,0,,
10/1/2017,Anambra,4,5,,
10/1/2017,Bayelsa,1,1,,
10/1/2017,Borno,34,233,,
10/1/2017,Cross River,3,4,,
10/1/2017,Delta,4,2,,
10/1/2017,Ebonyi,2,1,,
10/1/2017,Edo,5,1,,
10/1/2017,Ekiti,2,1,,
10/1/2017,Gombe,1,0,,
10/1/2017,Kaduna,1,0,,
10/1/2017,Katsina,1,1,,
10/1/2017,Kogi,5,7,,
10/1/2017,Lagos,1,0,,
10/1/2017,Ogun,2,2,,
10/1/2017,Ondo,2,4,,
10/1/2017,Oyo,1,1,,
10/1/2017,Plateau,7,50,,
10/1/2017,Rivers,3,17,,
10/1/2017,Taraba,3,3,,
10/1/2017,Yobe,3,15,,
10/1/2017,Zamfara,3,130,,
11/1/2017,Adamawa,12,262,,
11/1/2017,Akwa Ibom,2,11,,
11/1/2017,Anambra,1,1,,
11/1/2017,Benue,1,1,,
11/1/2017,Borno,20,125,,
11/1/2017,Cross River,1,1,,
11/1/2017,Delta,7,11,,
11/1/2017,Ebonyi,1,5,,
11/1/2017,Edo,3,3,,
11/1/2017,Ekiti,1,1,,
11/1/2017,Enugu,2,3,,
11/1/2017,Federal Capital Territory,2,1,,
11/1/2017,Gombe,1,2,,
11/1/2017,Imo,4,8,,
11/1/2017,Kaduna,4,12,,
11/1/2017,Kano,2,4,,
11/1/2017,Katsina,1,1,,
11/1/2017,Kogi,2,3,,
11/1/2017,Kwara,5,8,,
11/1/2017,Lagos,2,1,,
11/1/2017,Nassarawa,1,1,,
11/1/2017,Niger,2,7,,
11/1/2017,Ondo,3,4,,
11/1/2017,Osun,1,0,,
11/1/2017,Oyo,1,0,,
11/1/2017,Plateau,5,15,,
11/1/2017,Rivers,7,27,,
11/1/2017,Zamfara,2,25,,
12/1/2017,Abia,1,1,,
12/1/2017,Adamawa,2,6,,
12/1/2017,Akwa Ibom,2,8,,
12/1/2017,Anambra,1,1,,
12/1/2017,Bayelsa,10,11,,
12/1/2017,Benue,5,13,,
12/1/2017,Borno,19,165,,
12/1/2017,Cross River,3,9,,
12/1/2017,Delta,3,1,,
12/1/2017,Ebonyi,1,0,,
12/1/2017,Ekiti,1,1,,
12/1/2017,Enugu,2,4,,
12/1/2017,Federal Capital Territory,2,2,,
12/1/2017,Imo,1,0,,
12/1/2017,Kaduna,5,12,,
12/1/2017,Kebbi,1,2,,
12/1/2017,Kogi,3,11,,
12/1/2017,Lagos,5,5,,
12/1/2017,Nassarawa,2,2,,
12/1/2017,Niger,2,6,,
12/1/2017,Ogun,4,6,,
12/1/2017,Ondo,1,0,,
12/1/2017,Plateau,1,11,,
12/1/2017,Rivers,6,11,,
12/1/2017,Taraba,4,17,,
1/1/2018,Adamawa,8,39,,
1/1/2018,Akwa Ibom,7,16,,
1/1/2018,Anambra,2,10,,
1/1/2018,Bayelsa,5,5,,
1/1/2018,Benue,17,113,,
1/1/2018,Borno,16,290,,
1/1/2018,Cross River,4,4,,
1/1/2018,Delta,6,7,,
1/1/2018,Ebonyi,1,1,,
1/1/2018,Edo,4,6,,
1/1/2018,Ekiti,2,2,,
1/1/2018,Enugu,1,3,,
1/1/2018,Federal Capital Territory,1,0,,
1/1/2018,Kaduna,7,26,,
1/1/2018,Kano,1,1,,
1/1/2018,Katsina,2,1,,
1/1/2018,Kwara,3,6,,
1/1/2018,Lagos,3,4,,
1/1/2018,Nassarawa,3,23,,
1/1/2018,Niger,2,0,,
1/1/2018,Ogun,6,3,,
1/1/2018,Ondo,4,0,,
1/1/2018,Plateau,8,23,,
1/1/2018,Rivers,6,46,,
1/1/2018,Taraba,7,73,,
1/1/2018,Zamfara,3,8,,
2/1/2018,Adamawa,5,78,,
2/1/2018,Akwa Ibom,5,4,,
2/1/2018,Anambra,1,5,,
2/1/2018,Bayelsa,7,4,,
2/1/2018,Benue,8,25,,
2/1/2018,Borno,17,142,,
2/1/2018,Cross River,3,1,,
2/1/2018,Delta,5,1,,
2/1/2018,Ebonyi,2,0,,
2/1/2018,Edo,2,1,,
2/1/2018,Ekiti,1,1,,
2/1/2018,Imo,2,0,,
2/1/2018,Kaduna,5,17,,
2/1/2018,Katsina,3,5,,
2/1/2018,Kogi,2,10,,
2/1/2018,Kwara,1,2,,
2/1/2018,Lagos,3,3,,
2/1/2018,Nassarawa,5,12,,
2/1/2018,Ogun,2,2,,
2/1/2018,Ondo,2,0,,
2/1/2018,Oyo,2,3,,
2/1/2018,Plateau,1,3,,
2/1/2018,Rivers,2,6,,
2/1/2018,Sokoto,2,4,,
2/1/2018,Taraba,2,5,,
2/1/2018,Yobe,3,12,,
2/1/2018,Zamfara,3,43,,
3/1/2018,Abia,1,0,,
3/1/2018,Adamawa,2,2,,
3/1/2018,Akwa Ibom,1,0,,
3/1/2018,Bauchi,2,8,,
3/1/2018,Bayelsa,5,5,,
3/1/2018,Benue,8,45,,
3/1/2018,Borno,13,53,,
3/1/2018,Cross River,3,17,,
3/1/2018,Delta,8,14,,
3/1/2018,Ebonyi,1,4,,
3/1/2018,Edo,3,6,,
3/1/2018,Enugu,1,3,,
3/1/2018,Federal Capital Territory,2,4,,
3/1/2018,Imo,1,1,,
3/1/2018,Kaduna,3,18,,
3/1/2018,Kano,2,2,,
3/1/2018,Katsina,1,0,,
3/1/2018,Kogi,4,43,,
3/1/2018,Lagos,2,3,,
3/1/2018,Ogun,4,16,,
3/1/2018,Ondo,2,0,,
3/1/2018,Osun,1,2,,
3/1/2018,Oyo,1,0,,
3/1/2018,Plateau,10,61,,
3/1/2018,Taraba,9,55,,
3/1/2018,Yobe,1,1,,
3/1/2018,Zamfara,2,72,,
4/1/2018,Abia,2,11,,
4/1/2018,Adamawa,2,12,,
4/1/2018,Akwa Ibom,3,3,,
4/1/2018,Anambra,1,0,,
4/1/2018,Bayelsa,4,2,,
4/1/2018,Benue,23,207,,
4/1/2018,Borno,27,203,,
4/1/2018,Cross River,2,7,,
4/1/2018,Delta,4,2,,
4/1/2018,Ekiti,2,1,,
4/1/2018,Enugu,3,1,,
4/1/2018,Federal Capital Territory,2,9,,
4/1/2018,Imo,1,0,,
4/1/2018,Kaduna,7,45,,
4/1/2018,Kano,1,1,,
4/1/2018,Kogi,4,40,,
4/1/2018,Kwara,1,50,,
4/1/2018,Lagos,2,2,,
4/1/2018,Nassarawa,4,94,,
4/1/2018,Niger,2,2,,
4/1/2018,Ogun,2,7,,
4/1/2018,Ondo,2,0,,
4/1/2018,Osun,2,0,,
4/1/2018,Oyo,3,6,,
4/1/2018,Plateau,2,11,,
4/1/2018,Rivers,3,6,,
4/1/2018,Taraba,5,64,,
4/1/2018,Zamfara,4,116,,
5/1/2018,Abia,2,6,,
5/1/2018,Adamawa,8,149,,
5/1/2018,Anambra,1,0,,
5/1/2018,Bayelsa,4,16,,
5/1/2018,Benue,15,109,,
5/1/2018,Borno,26,128,,
5/1/2018,Cross River,4,14,,
5/1/2018,Delta,7,14,,
5/1/2018,Edo,1,0,,
5/1/2018,Ekiti,1,2,,
5/1/2018,Enugu,1,0,,
5/1/2018,Imo,1,1,,
5/1/2018,Kaduna,13,140,,
5/1/2018,Kwara,1,1,,
5/1/2018,Lagos,3,11,,
5/1/2018,Nassarawa,7,117,,
5/1/2018,Ogun,5,13,,
5/1/2018,Ondo,2,0,,
5/1/2018,Osun,1,0,,
5/1/2018,Plateau,4,16,,
5/1/2018,Rivers,10,11,,
5/1/2018,Sokoto,1,3,,
5/1/2018,Taraba,9,39,,
5/1/2018,Yobe,1,0,,
5/1/2018,Zamfara,9,40,,
6/1/2018,Abia,1,3,,
6/1/2018,Adamawa,5,26,,
6/1/2018,Akwa Ibom,4,5,,
6/1/2018,Bauchi,1,4,,
6/1/2018,Bayelsa,5,11,,
6/1/2018,Benue,15,54,,
6/1/2018,Borno,29,212,,
6/1/2018,Cross River,3,15,,
6/1/2018,Delta,4,4,,
6/1/2018,Ebonyi,4,15,,
6/1/2018,Edo,4,4,,
6/1/2018,Ekiti,4,4,,
6/1/2018,Kaduna,6,37,,
6/1/2018,Kano,1,4,,
6/1/2018,Katsina,2,2,,
6/1/2018,Kogi,1,5,,
6/1/2018,Kwara,2,5,,
6/1/2018,Lagos,2,4,,
6/1/2018,Nassarawa,5,23,,
6/1/2018,Niger,2,4,,
6/1/2018,Ogun,1,1,,
6/1/2018,Ondo,4,4,,
6/1/2018,Osun,1,0,,
6/1/2018,Oyo,1,5,,
6/1/2018,Plateau,8,214,,
6/1/2018,Rivers,1,1,,
6/1/2018,Sokoto,1,13,,
6/1/2018,Taraba,3,14,,
6/1/2018,Yobe,1,0,,
6/1/2018,Zamfara,6,98,,
7/1/2018,Abia,1,1,,
7/1/2018,Adamawa,4,60,,
7/1/2018,Akwa Ibom,2,7,,
7/1/2018,Anambra,2,3,,
7/1/2018,Bayelsa,3,0,,
7/1/2018,Benue,2,4,,
7/1/2018,Borno,12,196,,
7/1/2018,Cross River,3,7,,
7/1/2018,Delta,5,6,,
7/1/2018,Edo,2,4,,
7/1/2018,Enugu,1,0,,
7/1/2018,Federal Capital Territory,4,10,,
7/1/2018,Gombe,1,1,,
7/1/2018,Imo,4,3,,
7/1/2018,Jigawa,1,0,,
7/1/2018,Kaduna,8,31,,
7/1/2018,Kebbi,1,1,,
7/1/2018,Kogi,8,10,,
7/1/2018,Lagos,3,4,,
7/1/2018,Nassarawa,2,2,,
7/1/2018,Ogun,2,4,,
7/1/2018,Ondo,4,2,,
7/1/2018,Plateau,4,11,,
7/1/2018,Rivers,6,10,,
7/1/2018,Sokoto,1,40,,
7/1/2018,Taraba,2,79,,
7/1/2018,Yobe,3,158,,
7/1/2018,Zamfara,11,40,,
8/1/2018,Adamawa,2,4,,
8/1/2018,Akwa Ibom,6,10,,
8/1/2018,Bayelsa,2,7,,
8/1/2018,Benue,6,113,,
8/1/2018,Borno,21,245,,
8/1/2018,Cross River,1,0,,
8/1/2018,Delta,5,3,,
8/1/2018,Edo,4,28,,
8/1/2018,Ekiti,3,5,,
8/1/2018,Federal Capital Territory,1,1,,
8/1/2018,Imo,1,1,,
8/1/2018,Kaduna,8,25,,
8/1/2018,Kwara,1,0,,
8/1/2018,Lagos,4,4,,
8/1/2018,Nassarawa,1,0,,
8/1/2018,Ogun,2,2,,
8/1/2018,Ondo,2,2,,
8/1/2018,Osun,1,1,,
8/1/2018,Oyo,1,1,,
8/1/2018,Plateau,3,13,,
8/1/2018,Rivers,7,12,,
8/1/2018,Taraba,2,11,,
8/1/2018,Zamfara,4,95,,
9/1/2018,Abia,1,10,,
9/1/2018,Adamawa,2,51,,
9/1/2018,Anambra,2,3,,
9/1/2018,Bauchi,1,1,,
9/1/2018,Bayelsa,1,1,,
9/1/2018,Benue,5,29,,
9/1/2018,Borno,25,366,,
9/1/2018,Cross River,3,11,,
9/1/2018,Delta,3,3,,
9/1/2018,Edo,5,17,,
9/1/2018,Ekiti,3,4,,
9/1/2018,Enugu,1,1,,
9/1/2018,Federal Capital Territory,1,0,,
9/1/2018,Imo,2,2,,
9/1/2018,Kaduna,5,11,,
9/1/2018,Kano,1,0,,
9/1/2018,Kogi,1,0,,
9/1/2018,Lagos,4,4,,
9/1/2018,Nassarawa,2,15,,
9/1/2018,Ogun,2,6,,
9/1/2018,Osun,2,0,,
9/1/2018,Oyo,2,3,,
9/1/2018,Plateau,13,71,,
9/1/2018,Rivers,4,2,,
9/1/2018,Taraba,4,14,,
9/1/2018,Yobe,1,1,,
9/1/2018,Zamfara,4,11,,
10/1/2018,Adamawa,3,29,,
10/1/2018,Akwa Ibom,1,0,,
10/1/2018,Anambra,1,0,,
10/1/2018,Bayelsa,4,4,,
10/1/2018,Benue,7,42,,
10/1/2018,Borno,18,515,,
10/1/2018,Delta,8,13,,
10/1/2018,Ebonyi,2,6,,
10/1/2018,Edo,2,21,,
10/1/2018,Ekiti,1,1,,
10/1/2018,Enugu,1,0,,
10/1/2018,Federal Capital Territory,3,57,,
10/1/2018,Imo,3,4,,
10/1/2018,Kaduna,7,88,,
10/1/2018,Katsina,1,0,,
10/1/2018,Kogi,1,17,,
10/1/2018,Lagos,4,11,,
10/1/2018,Nassarawa,5,6,,
10/1/2018,Niger,1,0,,
10/1/2018,Ogun,2,0,,
10/1/2018,Ondo,1,1,,
10/1/2018,Plateau,9,66,,
10/1/2018,Rivers,3,3,,
10/1/2018,Sokoto,1,1,,
10/1/2018,Taraba,3,3,,
10/1/2018,Zamfara,2,6,,
11/1/2018,Adamawa,2,2,,
11/1/2018,Akwa Ibom,1,0,,
11/1/2018,Anambra,2,6,,
11/1/2018,Bauchi,1,3,,
11/1/2018,Bayelsa,3,3,,
11/1/2018,Benue,4,33,,
11/1/2018,Borno,31,273,,
11/1/2018,Cross River,2,12,,
11/1/2018,Delta,7,4,,
11/1/2018,Edo,4,4,,
11/1/2018,Ekiti,2,4,,
11/1/2018,Imo,1,0,,
11/1/2018,Kaduna,2,21,,
11/1/2018,Katsina,2,11,,
11/1/2018,Kogi,2,3,,
11/1/2018,Kwara,1,0,,
11/1/2018,Lagos,6,6,,
11/1/2018,Nassarawa,1,0,,
11/1/2018,Ogun,1,1,,
11/1/2018,Ondo,3,1,,
11/1/2018,Osun,2,0,,
11/1/2018,Oyo,1,0,,
11/1/2018,Plateau,2,2,,
11/1/2018,Rivers,7,14,,
11/1/2018,Yobe,2,0,,
11/1/2018,Zamfara,1,120,,
12/1/2018,Abia,1,0,,
12/1/2018,Anambra,4,1,,
12/1/2018,Bayelsa,3,6,,
12/1/2018,Benue,7,23,,
12/1/2018,Borno,33,162,,
12/1/2018,Cross River,4,35,,
12/1/2018,Delta,4,4,,
12/1/2018,Ekiti,4,3,,
12/1/2018,Federal Capital Territory,1,1,,
12/1/2018,Gombe,1,0,,
12/1/2018,Imo,1,2,,
12/1/2018,Jigawa,1,0,,
12/1/2018,Kaduna,2,19,,
12/1/2018,Katsina,2,0,,
12/1/2018,Kebbi,1,0,,
12/1/2018,Kogi,1,6,,
12/1/2018,Lagos,10,18,,
12/1/2018,Nassarawa,2,1,,
12/1/2018,Niger,2,10,,
12/1/2018,Ogun,1,1,,
12/1/2018,Ondo,8,11,,
12/1/2018,Osun,3,3,,
12/1/2018,Plateau,3,17,,
12/1/2018,Rivers,8,12,,
12/1/2018,Taraba,1,1,,
12/1/2018,Yobe,5,94,,
12/1/2018,Zamfara,5,55,,
1/1/2019,Abia,1,0,,
1/1/2019,Adamawa,1,0,,
1/1/2019,Anambra,1,0,,
1/1/2019,Bayelsa,1,0,,
1/1/2019,Benue,7,31,,
1/1/2019,Borno,34,599,,
1/1/2019,Delta,7,6,,
1/1/2019,Edo,3,8,,
1/1/2019,Ekiti,2,1,,
1/1/2019,Enugu,1,0,,
1/1/2019,Jigawa,1,1,,
1/1/2019,Kaduna,1,3,,
1/1/2019,Katsina,4,4,,
1/1/2019,Kogi,1,10,,
1/1/2019,Kwara,1,0,,
1/1/2019,Lagos,6,8,,
1/1/2019,Nassarawa,4,4,,
1/1/2019,Ogun,3,2,,
1/1/2019,Ondo,2,2,,
1/1/2019,Osun,1,3,,
1/1/2019,Oyo,1,0,,
1/1/2019,Plateau,1,6,,
1/1/2019,Rivers,12,25,,
1/1/2019,Sokoto,1,26,,
1/1/2019,Taraba,4,2,,
1/1/2019,Yobe,4,96,,
1/1/2019,Zamfara,8,248,,
2/1/2019,Abia,1,0,,
2/1/2019,Adamawa,8,51,,
2/1/2019,Akwa Ibom,3,0,,
2/1/2019,Anambra,2,0,,
2/1/2019,Bayelsa,4,7,,
2/1/2019,Benue,7,30,,
2/1/2019,Borno,23,279,,
2/1/2019,Cross River,1,1,,
2/1/2019,Delta,5,9,,
2/1/2019,Edo,4,7,,
2/1/2019,Ekiti,3,3,,
2/1/2019,Enugu,1,1,,
2/1/2019,Imo,4,13,,
2/1/2019,Kaduna,3,192,,
2/1/2019,Katsina,6,18,,
2/1/2019,Kogi,2,2,,
2/1/2019,Lagos,1,0,,
2/1/2019,Nassarawa,1,0,,
2/1/2019,Niger,2,14,,
2/1/2019,Ogun,1,1,,
2/1/2019,Ondo,3,4,,
2/1/2019,Osun,1,0,,
2/1/2019,Oyo,1,1,,
2/1/2019,Plateau,2,0,,
2/1/2019,Rivers,7,10,,
2/1/2019,Sokoto,2,16,,
2/1/2019,Taraba,3,11,,
2/1/2019,Yobe,6,68,,
2/1/2019,Zamfara,12,259,,
3/1/2019,Adamawa,10,142,,
3/1/2019,Akwa Ibom,1,5,,
3/1/2019,Bauchi,1,1,,
3/1/2019,Bayelsa,5,6,,
3/1/2019,Benue,6,48,,
3/1/2019,Borno,18,264,,
3/1/2019,Cross River,6,18,,
3/1/2019,Delta,5,16,,
3/1/2019,Ebonyi,1,1,,
3/1/2019,Edo,6,7,,
3/1/2019,Enugu,5,7,,
3/1/2019,Federal Capital Territory,2,1,,
3/1/2019,Gombe,1,0,,
3/1/2019,Imo,3,10,,
3/1/2019,Jigawa,1,0,,
3/1/2019,Kaduna,10,128,,
3/1/2019,Kano,2,2,,
3/1/2019,Katsina,6,1,,
3/1/2019,Kebbi,1,2,,
3/1/2019,Kogi,6,35,,
3/1/2019,Kwara,2,1,,
3/1/2019,Lagos,11,20,,
3/1/2019,Nassarawa,2,2,,
3/1/2019,Ogun,1,0,,
3/1/2019,Ondo,1,3,,
3/1/2019,Osun,3,1,,
3/1/2019,Plateau,2,0,,
3/1/2019,Rivers,14,30,,
3/1/2019,Sokoto,1,4,,
3/1/2019,Taraba,2,0,,
3/1/2019,Zamfara,20,347,,
4/1/2019,Adamawa,4,45,,
4/1/2019,Akwa Ibom,2,5,,
4/1/2019,Anambra,3,13,,
4/1/2019,Bayelsa,1,0,,
4/1/2019,Benue,10,56,,
4/1/2019,Borno,21,349,,
4/1/2019,Cross River,4,4,,
4/1/2019,Delta,7,13,,
4/1/2019,Ebonyi,2,15,,
4/1/2019,Edo,1,0,,
4/1/2019,Ekiti,1,2,,
4/1/2019,Enugu,3,3,,
4/1/2019,Federal Capital Territory,5,20,,
4/1/2019,Gombe,1,10,,
4/1/2019,Imo,3,7,,
4/1/2019,Jigawa,3,3,,
4/1/2019,Kaduna,14,55,,
4/1/2019,Katsina,8,112,,
4/1/2019,Kogi,4,8,,
4/1/2019,Kwara,1,1,,
4/1/2019,Lagos,12,26,,
4/1/2019,Nassarawa,2,19,,
4/1/2019,Niger,1,1,,
4/1/2019,Ogun,4,9,,
4/1/2019,Ondo,4,8,,
4/1/2019,Osun,1,0,,
4/1/2019,Plateau,3,6,,
4/1/2019,Rivers,22,52,,
4/1/2019,Taraba,9,53,,
4/1/2019,Yobe,2,40,,
4/1/2019,Zamfara,18,247,,
5/1/2019,Abia,2,1,,
5/1/2019,Adamawa,3,11,,
5/1/2019,Akwa Ibom,3,15,,
5/1/2019,Bauchi,1,3,,
5/1/2019,Bayelsa,1,0,,
5/1/2019,Benue,2,4,,
5/1/2019,Borno,23,383,,
5/1/2019,Cross River,1,2,,
5/1/2019,Delta,6,12,,
5/1/2019,Ebonyi,1,1,,
5/1/2019,Edo,4,16,,
5/1/2019,Ekiti,1,0,,
5/1/2019,Imo,3,2,,
5/1/2019,Kaduna,10,24,,
5/1/2019,Katsina,17,85,,
5/1/2019,Kebbi,1,0,,
5/1/2019,Kogi,2,12,,
5/1/2019,Lagos,3,3,,
5/1/2019,Nassarawa,3,4,,
5/1/2019,Ogun,1,4,,
5/1/2019,Ondo,2,0,,
5/1/2019,Osun,5,1,,
5/1/2019,Oyo,1,0,,
5/1/2019,Plateau,6,20,,
5/1/2019,Rivers,12,49,,
5/1/2019,Sokoto,3,7,,
5/1/2019,Taraba,12,43,,
5/1/2019,Zamfara,11,166,,
6/1/2019,Abia,1,1,,
6/1/2019,Adamawa,3,4,,
6/1/2019,Anambra,2,2,,
6/1/2019,Bauchi,1,1,,
6/1/2019,Bayelsa,2,6,,
6/1/2019,Benue,2,30,,
6/1/2019,Borno,34,414,,
6/1/2019,Cross River,2,1,,
6/1/2019,Delta,1,2,,
6/1/2019,Ebonyi,1,2,,
6/1/2019,Edo,1,0,,
6/1/2019,Ekiti,1,1,,
6/1/2019,Federal Capital Territory,1,0,,
6/1/2019,Imo,3,5,,
6/1/2019,Jigawa,1,1,,
6/1/2019,Kaduna,3,3,,
6/1/2019,Kano,1,0,,
6/1/2019,Katsina,8,23,,
6/1/2019,Kebbi,2,0,,
6/1/2019,Kogi,1,7,,
6/1/2019,Kwara,1,0,,
6/1/2019,Lagos,5,8,,
6/1/2019,Niger,1,70,,
6/1/2019,Ogun,2,1,,
6/1/2019,Ondo,3,1,,
6/1/2019,Osun,3,1,,
6/1/2019,Oyo,4,10,,
6/1/2019,Plateau,2,5,,
6/1/2019,Rivers,11,11,,
6/1/2019,Sokoto,4,66,,
6/1/2019,Taraba,10,58,,
6/1/2019,Yobe,2,20,,
6/1/2019,Zamfara,12,250,,
7/1/2019,Adamawa,2,1,,
7/1/2019,Akwa Ibom,2,2,,
7/1/2019,Anambra,4,4,,
7/1/2019,Bayelsa,4,8,,
7/1/2019,Benue,5,13,,
7/1/2019,Borno,16,371,,
7/1/2019,Cross River,4,5,,
7/1/2019,Delta,2,1,,
7/1/2019,Edo,7,6,,
7/1/2019,Ekiti,1,1,,
7/1/2019,Enugu,2,0,,
7/1/2019,Federal Capital Territory,7,23,,
7/1/2019,Imo,2,5,,
7/1/2019,Kaduna,9,16,,
7/1/2019,Kano,3,2,,
7/1/2019,Katsina,12,87,,
7/1/2019,Kebbi,1,1,,
7/1/2019,Kwara,1,0,,
7/1/2019,Lagos,5,7,,
7/1/2019,Niger,4,5,,
7/1/2019,Ogun,4,2,,
7/1/2019,Ondo,3,6,,
7/1/2019,Oyo,3,2,,
7/1/2019,Plateau,2,6,,
7/1/2019,Rivers,11,16,,
7/1/2019,Sokoto,1,37,,
7/1/2019,Taraba,9,23,,
7/1/2019,Yobe,1,21,,
7/1/2019,Zamfara,2,30,,
8/1/2019,Abia,3,3,,
8/1/2019,Adamawa,2,1,,
8/1/2019,Akwa Ibom,1,1,,
8/1/2019,Anambra,4,10,,
8/1/2019,Bayelsa,2,3,,
8/1/2019,Benue,6,11,,
8/1/2019,Borno,29,479,,
8/1/2019,Cross River,2,0,,
8/1/2019,Delta,3,2,,
8/1/2019,Ebonyi,1,1,,
8/1/2019,Edo,1,4,,
8/1/2019,Enugu,7,3,,
8/1/2019,Federal Capital Territory,2,0,,
8/1/2019,Imo,5,6,,
8/1/2019,Kaduna,13,38,,
8/1/2019,Katsina,5,68,,
8/1/2019,Kogi,2,2,,
8/1/2019,Lagos,10,17,,
