Date,state,incidence,Death,,
8/1/2019,Nassarawa,1,4,,
8/1/2019,Niger,1,0,,
8/1/2019,Ogun,6,7,,
8/1/2019,Ondo,3,3,,
8/1/2019,Oyo,3,1,,
8/1/2019,Plateau,4,11,,
8/1/2019,Rivers,9,30,,
8/1/2019,Sokoto,4,3,,
8/1/2019,Taraba,7,16,,
9/1/2019,Abia,3,3,,
9/1/2019,Adamawa,3,7,,
9/1/2019,Akwa Ibom,1,3,,
9/1/2019,Anambra,2,2,,
9/1/2019,Bauchi,7,12,,
9/1/2019,Bayelsa,1,1,,
9/1/2019,Benue,4,3,,
9/1/2019,Borno,31,208,,
9/1/2019,Cross River,1,1,,
9/1/2019,Delta,10,8,,
9/1/2019,Ebonyi,1,10,,
9/1/2019,Edo,7,8,,
9/1/2019,Ekiti,3,3,,
9/1/2019,Enugu,1,0,,
9/1/2019,Federal Capital Territory,1,0,,
9/1/2019,Gombe,1,3,,
9/1/2019,Imo,1,1,,
9/1/2019,Jigawa,3,2,,
9/1/2019,Kaduna,12,18,,
9/1/2019,Kano,1,2,,
9/1/2019,Katsina,11,20,,
9/1/2019,Kogi,7,21,,
9/1/2019,Lagos,7,13,,
9/1/2019,Niger,7,14,,
9/1/2019,Ogun,1,3,,
9/1/2019,Osun,1,0,,
9/1/2019,Oyo,1,0,,
9/1/2019,Plateau,4,8,,
9/1/2019,Rivers,9,14,,
9/1/2019,Sokoto,3,8,,
9/1/2019,Taraba,8,31,,
9/1/2019,Yobe,1,2,,
10/1/2019,Adamawa,2,3,,
10/1/2019,Akwa Ibom,4,4,,
10/1/2019,Anambra,1,5,,
10/1/2019,Bayelsa,1,0,,
10/1/2019,Benue,1,0,,
10/1/2019,Borno,19,185,,
10/1/2019,Cross River,2,8,,
10/1/2019,Delta,5,4,,
10/1/2019,Ebonyi,1,0,,
10/1/2019,Edo,6,11,,
10/1/2019,Enugu,1,0,,
10/1/2019,Federal Capital Territory,9,5,,
10/1/2019,Imo,1,0,,
10/1/2019,Jigawa,3,3,,
10/1/2019,Kaduna,14,34,,
10/1/2019,Katsina,4,0,,
10/1/2019,Kebbi,1,0,,
10/1/2019,Kogi,1,1,,
10/1/2019,Kwara,1,5,,
10/1/2019,Lagos,4,9,,
10/1/2019,Nassarawa,2,3,,
10/1/2019,Niger,1,0,,
10/1/2019,Ogun,3,2,,
10/1/2019,Ondo,2,0,,
10/1/2019,Oyo,3,6,,
10/1/2019,Plateau,3,9,,
10/1/2019,Rivers,8,12,,
10/1/2019,Sokoto,2,2,,
10/1/2019,Taraba,7,12,,
10/1/2019,Yobe,2,0,,
10/1/2019,Zamfara,3,121,,
11/1/2019,Abia,2,0,,
11/1/2019,Adamawa,6,33,,
11/1/2019,Anambra,2,2,,
11/1/2019,Benue,4,17,,
11/1/2019,Borno,22,136,,
11/1/2019,Delta,3,1,,
11/1/2019,Ebonyi,1,0,,
11/1/2019,Edo,5,8,,
11/1/2019,Ekiti,1,2,,
11/1/2019,Enugu,4,2,,
11/1/2019,Federal Capital Territory,3,0,,
11/1/2019,Imo,1,2,,
11/1/2019,Jigawa,1,0,,
11/1/2019,Kaduna,11,13,,
11/1/2019,Katsina,4,6,,
11/1/2019,Kogi,4,14,,
11/1/2019,Lagos,6,6,,
11/1/2019,Niger,1,0,,
11/1/2019,Ogun,2,0,,
11/1/2019,Ondo,2,2,,
11/1/2019,Osun,3,3,,
11/1/2019,Oyo,3,4,,
11/1/2019,Plateau,2,2,,
11/1/2019,Rivers,2,3,,
11/1/2019,Taraba,5,13,,
11/1/2019,Yobe,5,24,,
11/1/2019,Zamfara,1,14,,
12/1/2019,Abia,5,9,,
12/1/2019,Adamawa,7,2,,
12/1/2019,Anambra,3,27,,
12/1/2019,Bayelsa,5,8,,
12/1/2019,Benue,5,4,,
12/1/2019,Borno,29,283,,
12/1/2019,Cross River,3,13,,
12/1/2019,Delta,2,0,,
12/1/2019,Ebonyi,1,1,,
12/1/2019,Edo,6,16,,
12/1/2019,Ekiti,1,1,,
12/1/2019,Federal Capital Territory,8,24,,
12/1/2019,Imo,3,5,,
12/1/2019,Jigawa,1,1,,
12/1/2019,Kaduna,5,5,,
12/1/2019,Kano,1,1,,
12/1/2019,Katsina,3,1,,
12/1/2019,Kebbi,1,2,,
12/1/2019,Kogi,6,11,,
12/1/2019,Kwara,1,0,,
12/1/2019,Lagos,13,12,,
12/1/2019,Niger,4,22,,
12/1/2019,Ogun,2,1,,
12/1/2019,Ondo,6,7,,
12/1/2019,Osun,3,6,,
12/1/2019,Plateau,1,0,,
12/1/2019,Rivers,5,11,,
12/1/2019,Sokoto,1,1,,
12/1/2019,Taraba,2,2,,
12/1/2019,Yobe,2,62,,
1/1/2020,Abia,1,1,,
1/1/2020,Adamawa,11,31,,
1/1/2020,Anambra,2,4,,
1/1/2020,Bayelsa,4,3,,
1/1/2020,Benue,3,1,,
1/1/2020,Borno,36,388,,
1/1/2020,Cross River,1,0,,
1/1/2020,Delta,8,13,,
1/1/2020,Edo,4,4,,
1/1/2020,Enugu,1,4,,
1/1/2020,Federal Capital Territory,10,2,,
1/1/2020,Imo,5,4,,
1/1/2020,Jigawa,1,0,,
1/1/2020,Kaduna,14,60,,
1/1/2020,Kano,1,0,,
1/1/2020,Katsina,16,50,,
1/1/2020,Kogi,4,30,,
1/1/2020,Kwara,2,2,,
1/1/2020,Lagos,6,14,,
1/1/2020,Nassarawa,2,5,,
1/1/2020,Niger,7,20,,
1/1/2020,Ogun,1,1,,
1/1/2020,Ondo,6,5,,
1/1/2020,Osun,3,3,,
1/1/2020,Oyo,4,5,,
1/1/2020,Plateau,5,40,,
1/1/2020,Rivers,4,6,,
1/1/2020,Sokoto,2,6,,
1/1/2020,Taraba,8,13,,
1/1/2020,Yobe,1,0,,
1/1/2020,Zamfara,6,145,,
2/1/2020,Abia,3,6,,
2/1/2020,Adamawa,2,4,,
2/1/2020,Anambra,3,6,,
2/1/2020,Bayelsa,5,7,,
2/1/2020,Benue,4,7,,
2/1/2020,Borno,31,201,,
2/1/2020,Cross River,3,0,,
2/1/2020,Delta,6,23,,
2/1/2020,Edo,9,24,,
2/1/2020,Ekiti,1,0,,
2/1/2020,Federal Capital Territory,9,6,,
2/1/2020,Kaduna,16,555,,
2/1/2020,Katsina,9,92,,
2/1/2020,Kogi,9,5,,
2/1/2020,Kwara,2,0,,
2/1/2020,Lagos,5,11,,
2/1/2020,Nassarawa,1,0,,
2/1/2020,Niger,9,11,,
2/1/2020,Ogun,5,5,,
2/1/2020,Ondo,4,9,,
2/1/2020,Oyo,3,3,,
2/1/2020,Plateau,11,16,,
2/1/2020,Rivers,5,24,,
2/1/2020,Sokoto,1,0,,
2/1/2020,Taraba,3,3,,
2/1/2020,Yobe,3,10,,
2/1/2020,Zamfara,2,18,,
3/1/2020,Adamawa,3,9,,
3/1/2020,Anambra,1,0,,
3/1/2020,Bauchi,2,1,,
3/1/2020,Bayelsa,3,4,,
3/1/2020,Benue,9,27,,
3/1/2020,Borno,22,690,,
3/1/2020,Cross River,2,1,,
3/1/2020,Delta,5,10,,
3/1/2020,Ebonyi,2,9,,
3/1/2020,Edo,1,0,,
3/1/2020,Federal Capital Territory,3,1,,
3/1/2020,Imo,3,4,,
3/1/2020,Jigawa,2,0,,
3/1/2020,Kaduna,13,107,,
3/1/2020,Kano,2,2,,
3/1/2020,Katsina,8,66,,
3/1/2020,Kwara,1,1,,
3/1/2020,Lagos,1,4,,
3/1/2020,Niger,5,69,,
3/1/2020,Ogun,2,4,,
3/1/2020,Ondo,6,5,,
3/1/2020,Oyo,4,7,,
3/1/2020,Plateau,3,17,,
3/1/2020,Rivers,4,1,,
3/1/2020,Sokoto,1,1,,
3/1/2020,Taraba,5,3,,
3/1/2020,Yobe,2,16,,
3/1/2020,Zamfara,10,45,,
4/1/2020,Abia,5,5,,
4/1/2020,Adamawa,7,4,,
4/1/2020,Anambra,3,6,,
4/1/2020,Bayelsa,3,3,,
4/1/2020,Benue,11,24,,
4/1/2020,Borno,24,232,,
4/1/2020,Cross River,2,2,,
4/1/2020,Delta,12,11,,
4/1/2020,Edo,5,12,,
4/1/2020,Ekiti,4,3,,
4/1/2020,Enugu,1,1,,
4/1/2020,Federal Capital Territory,4,4,,
4/1/2020,Imo,1,0,,
4/1/2020,Jigawa,1,1,,
4/1/2020,Kaduna,11,34,,
4/1/2020,Katsina,9,70,,
4/1/2020,Kogi,4,10,,
4/1/2020,Kwara,1,1,,
4/1/2020,Lagos,3,7,,
4/1/2020,Nassarawa,3,4,,
4/1/2020,Niger,7,32,,
4/1/2020,Ogun,6,6,,
4/1/2020,Ondo,3,2,,
4/1/2020,Osun,2,2,,
4/1/2020,Oyo,3,1,,
4/1/2020,Plateau,4,13,,
4/1/2020,Rivers,4,9,,
4/1/2020,Sokoto,2,23,,
4/1/2020,Taraba,3,27,,
4/1/2020,Yobe,4,132,,
4/1/2020,Zamfara,4,166,,
5/1/2020,Abia,2,0,,
5/1/2020,Adamawa,7,74,,
5/1/2020,Anambra,5,15,,
5/1/2020,Bayelsa,2,0,,
5/1/2020,Benue,12,39,,
5/1/2020,Borno,22,434,,
5/1/2020,Cross River,5,25,,
5/1/2020,Delta,7,10,,
5/1/2020,Ebonyi,5,5,,
5/1/2020,Edo,3,3,,
5/1/2020,Ekiti,1,1,,
5/1/2020,Enugu,3,2,,
5/1/2020,Federal Capital Territory,2,1,,
5/1/2020,Imo,3,5,,
5/1/2020,Jigawa,1,0,,
5/1/2020,Kaduna,8,67,,
5/1/2020,Katsina,17,134,,
5/1/2020,Kogi,3,7,,
5/1/2020,Kwara,2,3,,
5/1/2020,Lagos,6,8,,
5/1/2020,Nassarawa,5,7,,
5/1/2020,Niger,5,30,,
5/1/2020,Ogun,6,7,,
5/1/2020,Ondo,3,0,,
5/1/2020,Oyo,2,3,,
5/1/2020,Plateau,5,13,,
5/1/2020,Rivers,4,6,,
5/1/2020,Sokoto,4,81,,
5/1/2020,Taraba,7,60,,
5/1/2020,Yobe,4,24,,
5/1/2020,Zamfara,5,139,,
6/1/2020,Adamawa,5,25,,
6/1/2020,Akwa Ibom,2,4,,
6/1/2020,Anambra,1,1,,
6/1/2020,Bauchi,1,10,,
6/1/2020,Bayelsa,3,9,,
6/1/2020,Benue,14,86,,
6/1/2020,Borno,32,516,,
6/1/2020,Cross River,1,1,,
6/1/2020,Delta,6,8,,
6/1/2020,Ebonyi,4,7,,
6/1/2020,Federal Capital Territory,5,12,,
6/1/2020,Imo,2,2,,
6/1/2020,Jigawa,1,3,,
6/1/2020,Kaduna,9,82,,
6/1/2020,Katsina,13,118,,
6/1/2020,Kogi,7,22,,
6/1/2020,Kwara,2,1,,
6/1/2020,Lagos,1,1,,
6/1/2020,Nassarawa,2,0,,
6/1/2020,Niger,6,14,,
6/1/2020,Ondo,4,3,,
6/1/2020,Osun,1,2,,
6/1/2020,Oyo,7,6,,
6/1/2020,Plateau,7,10,,
6/1/2020,Rivers,6,7,,
6/1/2020,Taraba,8,29,,
6/1/2020,Zamfara,11,122,,
7/1/2020,Abia,3,2,,
7/1/2020,Adamawa,2,0,,
7/1/2020,Akwa Ibom,1,2,,
7/1/2020,Anambra,2,2,,
7/1/2020,Bayelsa,3,5,,
7/1/2020,Benue,7,23,,
7/1/2020,Borno,23,322,,
7/1/2020,Cross River,2,1,,
7/1/2020,Delta,3,3,,
7/1/2020,Ebonyi,4,12,,
7/1/2020,Edo,2,2,,
7/1/2020,Ekiti,1,0,,
7/1/2020,Enugu,1,0,,
7/1/2020,Federal Capital Territory,2,0,,
7/1/2020,Imo,2,1,,
7/1/2020,Jigawa,1,2,,
7/1/2020,Kaduna,17,87,,
7/1/2020,Kano,1,0,,
7/1/2020,Katsina,22,222,,
7/1/2020,Kebbi,1,1,,
7/1/2020,Kogi,12,36,,
7/1/2020,Lagos,3,1,,
7/1/2020,Nassarawa,7,17,,
7/1/2020,Niger,4,2,,
7/1/2020,Ogun,3,4,,
7/1/2020,Ondo,2,0,,
7/1/2020,Oyo,5,13,,
7/1/2020,Plateau,7,8,,
7/1/2020,Rivers,3,3,,
7/1/2020,Sokoto,3,8,,
7/1/2020,Taraba,8,9,,
7/1/2020,Zamfara,8,166,,
8/1/2020,Akwa Ibom,3,1,,
8/1/2020,Anambra,2,3,,
8/1/2020,Bauchi,1,1,,
8/1/2020,Bayelsa,5,24,,
8/1/2020,Benue,2,13,,
8/1/2020,Borno,19,173,,
8/1/2020,Cross River,2,5,,
8/1/2020,Delta,13,11,,
8/1/2020,Edo,1,0,,
8/1/2020,Enugu,2,24,,
8/1/2020,Imo,2,2,,
8/1/2020,Jigawa,1,0,,
8/1/2020,Kaduna,13,62,,
8/1/2020,Katsina,10,36,,
8/1/2020,Kogi,1,0,,
8/1/2020,Kwara,1,1,,
8/1/2020,Lagos,1,2,,
8/1/2020,Nassarawa,2,2,,
8/1/2020,Niger,5,44,,
8/1/2020,Ogun,2,2,,
8/1/2020,Ondo,2,0,,
8/1/2020,Osun,1,1,,
8/1/2020,Oyo,7,9,,
8/1/2020,Plateau,1,1,,
8/1/2020,Rivers,6,17,,
8/1/2020,Sokoto,2,3,,
8/1/2020,Taraba,2,4,,
8/1/2020,Yobe,3,6,,
8/1/2020,Zamfara,6,10,,
9/1/2020,Abia,6,14,,
9/1/2020,Akwa Ibom,2,3,,
9/1/2020,Anambra,1,4,,
9/1/2020,Benue,4,8,,
9/1/2020,Borno,27,318,,
9/1/2020,Cross River,1,2,,
9/1/2020,Delta,9,7,,
9/1/2020,Ebonyi,3,4,,
9/1/2020,Edo,1,0,,
9/1/2020,Ekiti,3,3,,
9/1/2020,Federal Capital Territory,3,0,,
9/1/2020,Imo,1,1,,
9/1/2020,Jigawa,3,3,,
9/1/2020,Kaduna,21,45,,
9/1/2020,Katsina,11,60,,
9/1/2020,Kebbi,1,1,,
9/1/2020,Kogi,2,3,,
9/1/2020,Lagos,4,1,,
9/1/2020,Nassarawa,6,9,,
9/1/2020,Niger,6,64,,
9/1/2020,Ogun,3,4,,
9/1/2020,Ondo,1,2,,
9/1/2020,Osun,4,3,,
9/1/2020,Plateau,6,9,,
9/1/2020,Rivers,3,4,,
9/1/2020,Sokoto,3,5,,
9/1/2020,Taraba,4,8,,
9/1/2020,Yobe,1,4,,
9/1/2020,Zamfara,9,35,,
10/1/2020,Abia,4,7,,
10/1/2020,Adamawa,1,1,,
10/1/2020,Akwa Ibom,8,19,,
10/1/2020,Anambra,9,10,,
10/1/2020,Bauchi,2,3,,
10/1/2020,Bayelsa,1,0,,
10/1/2020,Benue,4,6,,
10/1/2020,Borno,18,196,,
10/1/2020,Cross River,5,25,,
10/1/2020,Delta,22,29,,
10/1/2020,Ebonyi,7,5,,
10/1/2020,Edo,13,35,,
10/1/2020,Ekiti,6,3,,
10/1/2020,Enugu,2,5,,
10/1/2020,Federal Capital Territory,14,14,,
10/1/2020,Gombe,1,0,,
10/1/2020,Jigawa,4,2,,
10/1/2020,Kaduna,10,39,,
10/1/2020,Kano,5,5,,
10/1/2020,Katsina,18,122,,
10/1/2020,Kogi,6,8,,
10/1/2020,Kwara,5,6,,
10/1/2020,Lagos,37,97,,
10/1/2020,Nassarawa,7,5,,
10/1/2020,Niger,4,14,,
10/1/2020,Ogun,2,3,,
10/1/2020,Ondo,7,10,,
10/1/2020,Osun,8,8,,
10/1/2020,Oyo,11,32,,
10/1/2020,Plateau,7,37,,
10/1/2020,Rivers,12,16,,
10/1/2020,Sokoto,2,12,,
10/1/2020,Taraba,1,0,,
10/1/2020,Yobe,2,14,,
10/1/2020,Zamfara,6,27,,
11/1/2020,Abia,1,0,,
11/1/2020,Adamawa,2,2,,
11/1/2020,Akwa Ibom,2,3,,
11/1/2020,Anambra,2,4,,
11/1/2020,Bayelsa,4,2,,
11/1/2020,Benue,3,4,,
11/1/2020,Borno,35,307,,
11/1/2020,Cross River,4,2,,
11/1/2020,Delta,11,25,,
11/1/2020,Ebonyi,3,5,,
11/1/2020,Edo,12,18,,
11/1/2020,Ekiti,5,5,,
11/1/2020,Federal Capital Territory,6,1,,
11/1/2020,Imo,2,3,,
11/1/2020,Jigawa,1,0,,
11/1/2020,Kaduna,31,76,,
11/1/2020,Kano,3,4,,
11/1/2020,Katsina,13,114,,
11/1/2020,Kebbi,2,2,,
11/1/2020,Kogi,2,0,,
11/1/2020,Kwara,2,2,,
11/1/2020,Lagos,9,7,,
11/1/2020,Nassarawa,3,2,,
11/1/2020,Niger,5,15,,
11/1/2020,Ogun,4,3,,
11/1/2020,Ondo,9,6,,
11/1/2020,Oyo,6,9,,
11/1/2020,Plateau,3,4,,
11/1/2020,Rivers,9,5,,
11/1/2020,Sokoto,2,2,,
11/1/2020,Taraba,2,6,,
11/1/2020,Yobe,2,10,,
11/1/2020,Zamfara,10,29,,
12/1/2020,Abia,2,0,,
12/1/2020,Adamawa,2,8,,
12/1/2020,Anambra,6,8,,
12/1/2020,Bayelsa,2,6,,
12/1/2020,Benue,15,38,,
12/1/2020,Borno,30,214,,
12/1/2020,Cross River,4,5,,
12/1/2020,Delta,11,18,,
12/1/2020,Ebonyi,3,10,,
12/1/2020,Edo,13,23,,
12/1/2020,Ekiti,1,0,,
12/1/2020,Enugu,1,1,,
12/1/2020,Federal Capital Territory,1,5,,
12/1/2020,Imo,4,2,,
12/1/2020,Jigawa,5,6,,
12/1/2020,Kaduna,22,126,,
12/1/2020,Kano,5,18,,
12/1/2020,Katsina,19,46,,
12/1/2020,Kogi,5,5,,
12/1/2020,Lagos,4,7,,
12/1/2020,Nassarawa,1,2,,
12/1/2020,Niger,15,31,,
12/1/2020,Ogun,14,31,,
12/1/2020,Ondo,10,11,,
12/1/2020,Osun,6,11,,
12/1/2020,Oyo,12,14,,
12/1/2020,Plateau,3,9,,
12/1/2020,Rivers,9,7,,
12/1/2020,Sokoto,2,4,,
12/1/2020,Taraba,6,6,,
12/1/2020,Yobe,1,1,,
12/1/2020,Zamfara,6,6,,
1/1/2021,Abia,2,2,,
1/1/2021,Adamawa,1,0,,
1/1/2021,Akwa Ibom,2,10,,
1/1/2021,Anambra,1,2,,
1/1/2021,Bauchi,2,0,,
1/1/2021,Bayelsa,4,0,,
1/1/2021,Benue,5,9,,
1/1/2021,Borno,28,268,,
1/1/2021,Cross River,1,4,,
1/1/2021,Delta,22,30,,
1/1/2021,Ebonyi,4,45,,
1/1/2021,Edo,11,11,,
1/1/2021,Ekiti,1,0,,
1/1/2021,Federal Capital Territory,3,1,,
1/1/2021,Gombe,2,2,,
1/1/2021,Imo,7,23,,
1/1/2021,Kaduna,44,250,,
1/1/2021,Kano,1,1,,
1/1/2021,Katsina,7,50,,
1/1/2021,Kogi,2,1,,
1/1/2021,Kwara,2,5,,
1/1/2021,Lagos,8,25,,
1/1/2021,Nassarawa,7,32,,
1/1/2021,Niger,11,24,,
1/1/2021,Ogun,3,3,,
1/1/2021,Ondo,7,11,,
1/1/2021,Osun,5,2,,
1/1/2021,Oyo,18,32,,
1/1/2021,Plateau,4,7,,
1/1/2021,Rivers,8,9,,
1/1/2021,Sokoto,2,6,,
1/1/2021,Taraba,4,5,,
1/1/2021,Yobe,7,152,,
1/1/2021,Zamfara,12,250,,
2/1/2021,Abia,6,18,,
2/1/2021,Adamawa,2,4,,
2/1/2021,Akwa Ibom,2,4,,
2/1/2021,Anambra,6,16,,
2/1/2021,Bayelsa,6,3,,
2/1/2021,Benue,4,3,,
2/1/2021,Borno,27,431,,
2/1/2021,Cross River,2,4,,
2/1/2021,Delta,19,17,,
2/1/2021,Ebonyi,2,25,,
2/1/2021,Edo,9,33,,
2/1/2021,Ekiti,1,0,,
2/1/2021,Enugu,1,1,,
2/1/2021,Federal Capital Territory,7,6,,
2/1/2021,Gombe,1,4,,
2/1/2021,Imo,7,10,,
2/1/2021,Jigawa,1,1,,
2/1/2021,Kaduna,38,268,,
2/1/2021,Katsina,10,23,,
2/1/2021,Kogi,3,12,,
2/1/2021,Kwara,2,0,,
2/1/2021,Lagos,7,5,,
2/1/2021,Niger,13,58,,
2/1/2021,Ogun,14,33,,
2/1/2021,Ondo,6,10,,
2/1/2021,Osun,4,4,,
2/1/2021,Oyo,7,10,,
2/1/2021,Plateau,5,31,,
2/1/2021,Rivers,7,11,,
2/1/2021,Sokoto,5,10,,
2/1/2021,Taraba,3,2,,
2/1/2021,Yobe,5,11,,
2/1/2021,Zamfara,6,71,,
3/1/2021,Abia,4,35,,
3/1/2021,Akwa Ibom,8,30,,
3/1/2021,Anambra,14,30,,
3/1/2021,Bauchi,1,2,,
3/1/2021,Bayelsa,2,1,,
3/1/2021,Benue,14,24,,
3/1/2021,Borno,30,476,,
3/1/2021,Cross River,3,6,,
3/1/2021,Delta,10,17,,
3/1/2021,Ebonyi,5,45,,
3/1/2021,Edo,5,7,,
3/1/2021,Ekiti,6,4,,
3/1/2021,Enugu,1,8,,
3/1/2021,Federal Capital Territory,8,6,,
3/1/2021,Imo,4,5,,
3/1/2021,Jigawa,1,1,,
3/1/2021,Kaduna,46,99,,
3/1/2021,Kano,1,1,,
3/1/2021,Katsina,11,15,,
3/1/2021,Kebbi,1,0,,
3/1/2021,Kogi,2,0,,
3/1/2021,Kwara,4,8,,
3/1/2021,Lagos,4,6,,
3/1/2021,Nassarawa,1,17,,
3/1/2021,Niger,19,87,,
3/1/2021,Ogun,6,3,,
3/1/2021,Ondo,4,5,,
3/1/2021,Osun,9,16,,
3/1/2021,Oyo,9,14,,
3/1/2021,Plateau,9,8,,
3/1/2021,Rivers,1,3,,
3/1/2021,Sokoto,7,46,,
3/1/2021,Taraba,3,12,,
3/1/2021,Yobe,1,0,,
3/1/2021,Zamfara,10,83,,
4/1/2021,Abia,4,2,,
4/1/2021,Adamawa,3,21,,
4/1/2021,Akwa Ibom,7,28,,
4/1/2021,Anambra,9,38,,
4/1/2021,Bauchi,2,0,,
4/1/2021,Bayelsa,3,6,,
4/1/2021,Benue,19,179,,
4/1/2021,Borno,16,252,,
4/1/2021,Cross River,4,19,,
4/1/2021,Delta,9,14,,
4/1/2021,Ebonyi,13,34,,
4/1/2021,Edo,7,4,,
4/1/2021,Ekiti,7,6,,
4/1/2021,Enugu,3,5,,
4/1/2021,Federal Capital Territory,8,5,,
4/1/2021,Gombe,2,21,,
4/1/2021,Imo,18,57,,
4/1/2021,Kaduna,26,83,,
4/1/2021,Katsina,17,59,,
4/1/2021,Kebbi,2,22,,
4/1/2021,Kogi,1,0,,
4/1/2021,Kwara,3,4,,
4/1/2021,Lagos,1,1,,
4/1/2021,Nassarawa,5,13,,
4/1/2021,Niger,8,33,,
4/1/2021,Ogun,3,2,,
4/1/2021,Ondo,6,4,,
4/1/2021,Osun,4,1,,
4/1/2021,Oyo,12,3,,
4/1/2021,Plateau,7,16,,
4/1/2021,Rivers,12,38,,
4/1/2021,Sokoto,2,10,,
4/1/2021,Taraba,8,16,,
4/1/2021,Yobe,4,80,,
4/1/2021,Zamfara,12,202,,
5/1/2021,Abia,10,24,,
5/1/2021,Adamawa,3,2,,
5/1/2021,Akwa Ibom,8,29,,
5/1/2021,Anambra,12,34,,
5/1/2021,Bayelsa,4,5,,
5/1/2021,Benue,11,289,,
5/1/2021,Borno,14,183,,
5/1/2021,Cross River,3,13,,
5/1/2021,Delta,15,31,,
5/1/2021,Ebonyi,8,58,,
5/1/2021,Edo,3,8,,
5/1/2021,Ekiti,1,2,,
5/1/2021,Enugu,8,23,,
5/1/2021,Federal Capital Territory,4,2,,
5/1/2021,Gombe,1,1,,
5/1/2021,Imo,22,68,,
5/1/2021,Kaduna,26,91,,
5/1/2021,Katsina,11,38,,
5/1/2021,Kogi,3,5,,
5/1/2021,Kwara,5,5,,
5/1/2021,Lagos,11,9,,
5/1/2021,Nassarawa,5,6,,
5/1/2021,Niger,13,88,,
5/1/2021,Ogun,11,13,,
5/1/2021,Ondo,9,13,,
5/1/2021,Osun,8,11,,
5/1/2021,Oyo,7,12,,
5/1/2021,Plateau,6,24,,
5/1/2021,Rivers,12,40,,
5/1/2021,Sokoto,4,26,,
5/1/2021,Taraba,7,46,,
5/1/2021,Zamfara,11,154,,
6/1/2021,Abia,2,28,,
6/1/2021,Adamawa,1,1,,
6/1/2021,Akwa Ibom,4,6,,
6/1/2021,Anambra,6,12,,
6/1/2021,Benue,10,94,,
6/1/2021,Borno,15,249,,
6/1/2021,Cross River,2,2,,
6/1/2021,Delta,9,6,,
6/1/2021,Ebonyi,1,10,,
6/1/2021,Edo,7,6,,
6/1/2021,Ekiti,4,1,,
6/1/2021,Enugu,8,9,,
6/1/2021,Federal Capital Territory,7,5,,
6/1/2021,Gombe,1,8,,
6/1/2021,imo,21,90,,
6/1/2021,Jigawa,1,1,,
6/1/2021,Kaduna,21,24,,
6/1/2021,Kano,1,0,,
6/1/2021,Katsina,7,17,,
6/1/2021,Kebbi,9,175,,
6/1/2021,Kogi,13,25,,
6/1/2021,Kwara,9,11,,
6/1/2021,Lagos,3,4,,
6/1/2021,Nassarawa,2,7,,
6/1/2021,Niger,10,153,,
6/1/2021,Ogun,8,8,,
6/1/2021,Ondo,4,6,,
6/1/2021,Osun,12,12,,
6/1/2021,Oyo,13,44,,
6/1/2021,Plateau,8,26,,
6/1/2021,Rivers,3,4,,
6/1/2021,Sokoto,1,3,,
6/1/2021,Taraba,2,4,,
6/1/2021,Yobe,1,4,,
6/1/2021,Zamfara,14,354,,
7/1/2021,Abia,1,1,,
7/1/2021,Adamawa,2,31,,
7/1/2021,Akwa Ibom,4,7,,
7/1/2021,Anambra,2,15,,
7/1/2021,Bauchi,2,1,,
7/1/2021,Bayelsa,4,2,,
7/1/2021,Benue,6,53,,
7/1/2021,Borno,9,89,,
7/1/2021,Cross River,1,0,,
7/1/2021,Delta,8,17,,
7/1/2021,Ebonyi,2,5,,
7/1/2021,Edo,7,6,,
7/1/2021,Ekiti,3,2,,
